name,1,2,3,4,5,6,7,8,9,10,11
1,,5.1,5.2,8.1,8.5,10,13.2,11.4,16.1,14.4,14.9
2,,,8.7,3.6,5.2,11.3,8.1,10.1,11.2,11.3,12.7
3,,,,7.9,5.3,5.2,12.6,7.3,15.3,11.2,10.6
4,,,,,3.5,10.7,5.3,7.9,8,7.8,10.1
5,,,,,,7.2,8.1,5.1,10.2,7.2,8
6,,,,,,,14.9,5,16.1,10.2,8.1
7,,,,,,,,10.8,3.6,8.1,11.4
8,,,,,,,,,11.5,5.2,3.4
9,,,,,,,,,,7.2,10.8
10,,,,,,,,,,,3.5
11,,,,,,,,,,,
Buffer1,10.8,8.1,8,8.1,3.5,8.3,7.2,3.5,8.3,3.6,5.2
Buffer2,14.9,10.8,13.1,7.1,8.1,12.9,5.1,8,3.5,3.7,7.1
Supply1,33.2,29.1,36.2,28.8,32.4,39.7,25.5,36.2,26.2,33.2,36.8
Supply2,30.8,26.2,33.3,25.4,29.1,36.2,22.1,32.5,21.9,29,32.7